Order_ID,Date,Category,Product,Region,Quantity,Unit_Price,Total_Sales
1001,2024-01-03,Electronics,Laptop,North,2,45000,90000
1002,2024-01-07,Clothing,T-Shirt,South,10,599,5990
1003,2024-01-10,Electronics,Smartphone,East,3,18000,54000
1004,2024-01-14,Furniture,Office Chair,West,1,8500,8500
1005,2024-01-18,Electronics,Headphones,North,5,2500,12500
1006,2024-01-22,Clothing,Jeans,South,8,1200,9600
1007,2024-01-25,Furniture,Study Table,East,2,6000,12000
1008,2024-01-28,Electronics,Tablet,West,4,15000,60000
1009,2024-02-02,Electronics,Laptop,South,1,46000,46000
1010,2024-02-06,Clothing,Jacket,North,6,2200,13200
1011,2024-02-09,Electronics,Smartphone,West,5,17500,87500
1012,2024-02-13,Furniture,Bookshelf,South,3,4500,13500
1013,2024-02-17,Electronics,Headphones,East,7,2400,16800
1014,2024-02-21,Clothing,Saree,North,4,3500,14000
1015,2024-02-25,Furniture,Sofa,West,1,22000,22000
1016,2024-02-28,Electronics,Tablet,South,3,14500,43500
1017,2024-03-03,Electronics,Laptop,East,2,47000,94000
1018,2024-03-07,Clothing,Shirt,North,15,850,12750
1019,2024-03-11,Electronics,Smartphone,South,6,18500,111000
1020,2024-03-15,Furniture,Office Chair,West,4,8200,32800
1021,2024-03-19,Electronics,Headphones,East,9,2600,23400
1022,2024-03-23,Clothing,Jeans,South,12,1300,15600
1023,2024-03-27,Furniture,Wardrobe,North,1,18000,18000
1024,2024-03-30,Electronics,Tablet,West,5,15500,77500
1025,2024-04-04,Electronics,Laptop,South,3,45500,136500
1026,2024-04-08,Clothing,Jacket,East,7,2300,16100
1027,2024-04-12,Electronics,Smartphone,North,4,19000,76000
1028,2024-04-16,Furniture,Dining Table,West,1,12000,12000
1029,2024-04-20,Electronics,Headphones,South,6,2700,16200
1030,2024-04-24,Clothing,Kurti,East,20,750,15000
1031,2024-04-28,Furniture,Study Table,North,3,6200,18600
1032,2024-05-02,Electronics,Tablet,South,4,16000,64000
1033,2024-05-06,Electronics,Laptop,West,2,48000,96000
1034,2024-05-10,Clothing,T-Shirt,North,18,650,11700
1035,2024-05-14,Electronics,Smartphone,East,7,19500,136500
1036,2024-05-18,Furniture,Sofa,South,2,23000,46000
1037,2024-05-22,Electronics,Headphones,West,10,2800,28000
1038,2024-05-26,Clothing,Jeans,North,9,1400,12600
1039,2024-05-30,Furniture,Bookshelf,East,4,4800,19200
1040,2024-06-03,Electronics,Tablet,South,6,16500,99000
1041,2024-06-07,Electronics,Laptop,North,4,46500,186000
1042,2024-06-11,Clothing,Jacket,West,5,2400,12000
1043,2024-06-15,Electronics,Smartphone,East,8,20000,160000
1044,2024-06-19,Furniture,Office Chair,South,5,8000,40000
1045,2024-06-23,Electronics,Headphones,North,12,2900,34800
1046,2024-06-27,Clothing,Saree,West,6,3800,22800
1047,2024-07-01,Furniture,Wardrobe,East,2,19000,38000
1048,2024-07-05,Electronics,Tablet,South,7,17000,119000
1049,2024-07-09,Electronics,Laptop,North,3,47500,142500
1050,2024-07-13,Clothing,Shirt,West,20,900,18000
1051,2024-07-17,Electronics,Smartphone,East,9,20500,184500
1052,2024-07-21,Furniture,Dining Table,South,2,13000,26000
1053,2024-07-25,Electronics,Headphones,North,14,3000,42000
1054,2024-07-29,Clothing,Jeans,West,11,1500,16500
1055,2024-08-02,Furniture,Study Table,East,5,6500,32500
1056,2024-08-06,Electronics,Tablet,South,8,17500,140000
1057,2024-08-10,Electronics,Laptop,North,5,48000,240000
1058,2024-08-14,Clothing,Kurti,West,25,800,20000
1059,2024-08-18,Electronics,Smartphone,East,10,21000,210000
1060,2024-08-22,Furniture,Sofa,South,3,24000,72000
1061,2024-08-26,Electronics,Headphones,North,15,3100,46500
1062,2024-08-30,Clothing,Jacket,West,8,2500,20000
1063,2024-09-03,Furniture,Bookshelf,East,6,5000,30000
1064,2024-09-07,Electronics,Tablet,South,9,18000,162000
1065,2024-09-11,Electronics,Laptop,North,6,49000,294000
1066,2024-09-15,Clothing,T-Shirt,West,22,700,15400
1067,2024-09-19,Electronics,Smartphone,East,11,21500,236500
1068,2024-09-23,Furniture,Office Chair,South,6,8500,51000
1069,2024-09-27,Electronics,Headphones,North,16,3200,51200
1070,2024-10-01,Clothing,Saree,West,10,4000,40000
1071,2024-10-05,Furniture,Wardrobe,East,3,20000,60000
1072,2024-10-09,Electronics,Tablet,South,10,18500,185000
1073,2024-10-13,Electronics,Laptop,North,7,49500,346500
1074,2024-10-17,Clothing,Shirt,West,25,950,23750
1075,2024-10-21,Electronics,Smartphone,East,12,22000,264000
1076,2024-10-25,Furniture,Dining Table,South,3,14000,42000
1077,2024-10-29,Electronics,Headphones,North,18,3300,59400
1078,2024-11-02,Clothing,Jeans,West,14,1600,22400
1079,2024-11-06,Furniture,Study Table,East,7,6800,47600
